latitude,longitude,demand_score,competition_score,accessibility_score,infrastructure_score,final_score,rank
12.9767936,77.60989296975261,0.9816849816849816,0.34615384615384615,0.5357142857142857,0.7076923076923077,0.6744322344322345,1
12.983228606435008,77.6032893131684,0.6318681318681318,0.8846153846153846,0.42857142857142855,0.6076923076923076,0.6646153846153848,2
12.970358593564994,77.60989296975261,0.6941391941391941,0.3076923076923077,0.9642857142857143,0.7384615384615385,0.6366666666666668,3
12.99609861930502,77.57687468683159,0.6117216117216118,1.0,0.07142857142857142,0.7076923076923077,0.6297435897435898,4
12.99609861930502,77.57027103024738,0.6575091575091575,0.9230769230769231,0.03571428571428571,0.8,0.6270695970695972,5
12.9767936,77.6032893131684,1.0,0.038461538461538436,0.7142857142857143,0.6846153846153846,0.622857142857143,6
12.9767936,77.5966856565842,0.45787545787545786,0.9230769230769231,0.5357142857142857,0.46923076923076923,0.6141391941391943,7
12.970358593564994,77.6032893131684,0.8461538461538461,0.3076923076923077,0.5357142857142857,0.7615384615384615,0.6140659340659341,8
13.002533625740027,77.55706371707896,0.5512820512820513,1.0,0.10714285714285714,0.7,0.6119413919413921,9
13.002533625740027,77.57687468683159,0.5311355311355311,0.9615384615384616,0.10714285714285714,0.8769230769230769,0.6100366300366302,10
12.99609861930502,77.55046006049476,0.5860805860805861,0.9230769230769231,0.10714285714285714,0.7307692307692307,0.605860805860806,11
12.99609861930502,77.55706371707896,0.5439560439560439,1.0,0.07142857142857142,0.7,0.6018681318681318,12
13.002533625740027,77.56366737366316,0.4981684981684982,1.0,0.0,0.8307692307692308,0.5823443223443225,13
12.963923587129988,77.5966856565842,0.4542124542124542,0.8461538461538461,0.35714285714285715,0.7,0.576959706959707,14
12.99609861930502,77.56366737366316,0.5183150183150184,0.9615384615384616,0.07142857142857142,0.6615384615384615,0.5762271062271063,15
12.963923587129988,77.58347834341579,0.30952380952380953,0.9615384615384616,0.6071428571428571,0.38461538461538464,0.5721611721611722,16
12.989663612870013,77.60989296975261,0.46886446886446886,1.0,0.14285714285714285,0.5461538461538461,0.5707326007326008,17
13.002533625740027,77.57027103024738,0.5586080586080586,0.7692307692307692,0.03571428571428571,1.0,0.5613553113553114,18
12.989663612870013,77.56366737366316,0.5164835164835165,1.0,0.03571428571428571,0.4461538461538462,0.5583516483516484,19
12.9767936,77.57687468683159,0.45604395604395603,0.8846153846153846,0.35714285714285715,0.35384615384615387,0.5546153846153846,20
12.970358593564994,77.58347834341579,0.4725274725274725,0.9230769230769231,0.21428571428571427,0.38461538461538464,0.5472527472527473,21
12.963923587129988,77.590082,0.2802197802197802,0.9230769230769231,0.5,0.5076923076923077,0.5397802197802198,22
12.963923587129988,77.57687468683159,0.3772893772893773,1.0,0.2857142857142857,0.3153846153846154,0.5395970695970697,23
12.989663612870013,77.57027103024738,0.43772893772893773,0.8846153846153846,0.25,0.46923076923076923,0.5373992673992675,24
12.989663612870013,77.55046006049476,0.48534798534798534,0.9230769230769231,0.0,0.6384615384615384,0.534908424908425,25
12.951053574259975,77.57027103024738,0.4065934065934066,0.9615384615384616,0.10714285714285714,0.6230769230769231,0.5348351648351649,26
13.015403638610039,77.57027103024738,0.09340659340659341,0.9230769230769231,1.0,0.16923076923076924,0.5312087912087914,27
12.963923587129988,77.6032893131684,0.48717948717948717,0.8076923076923077,0.14285714285714285,0.6384615384615384,0.5295970695970696,28
12.970358593564994,77.61649662633683,0.35714285714285715,0.8076923076923077,0.4642857142857143,0.5153846153846153,0.5295604395604396,29
12.957488580694982,77.57687468683159,0.2967032967032967,1.0,0.2857142857142857,0.49230769230769234,0.5250549450549451,30
12.9767936,77.57027103024738,0.2692307692307692,1.0,0.4642857142857143,0.23076923076923078,0.5236263736263738,31
13.002533625740027,77.61649662633683,0.4835164835164835,0.8461538461538461,0.10714285714285714,0.5153846153846153,0.5202197802197803,32
12.983228606435008,77.60989296975261,0.5293040293040293,0.7692307692307692,0.17857142857142858,0.4153846153846154,0.5197435897435898,33
12.983228606435008,77.57027103024738,0.3772893772893773,1.0,0.21428571428571427,0.2076923076923077,0.5145421245421247,34
12.99609861930502,77.61649662633683,0.45054945054945056,0.8076923076923077,0.14285714285714285,0.6153846153846154,0.5126373626373627,35
12.989663612870013,77.6032893131684,0.36996336996337,0.9615384615384616,0.10714285714285714,0.5461538461538461,0.5124908424908425,36
12.99609861930502,77.62310028292103,0.3974358974358974,0.9615384615384616,0.14285714285714285,0.3230769230769231,0.5083150183150185,37
12.957488580694982,77.58347834341579,0.24725274725274726,1.0,0.35714285714285715,0.36923076923076925,0.5072527472527474,38
12.963923587129988,77.60989296975261,0.39377289377289376,0.8461538461538461,0.21428571428571427,0.5230769230769231,0.5065201465201467,39
12.989663612870013,77.57687468683159,0.3956043956043956,0.9230769230769231,0.10714285714285714,0.4230769230769231,0.498901098901099,40
12.970358593564994,77.590082,0.25824175824175827,0.9615384615384616,0.35714285714285715,0.3384615384615385,0.4970329670329671,41
12.963923587129988,77.57027103024738,0.37545787545787546,1.0,0.07142857142857142,0.3153846153846154,0.4960073260073261,42
12.957488580694982,77.57027103024738,0.34798534798534797,0.9615384615384616,0.10714285714285714,0.46923076923076923,0.49600732600732605,43
12.944618567824968,77.57687468683159,0.26556776556776557,0.9615384615384616,0.25,0.5,0.4946886446886447,44
12.9767936,77.62970393950523,0.34065934065934067,1.0,0.07142857142857142,0.43846153846153846,0.49439560439560454,45
12.970358593564994,77.57687468683159,0.4945054945054945,0.8076923076923077,0.07142857142857142,0.36923076923076925,0.49131868131868145,46
13.008968632175034,77.56366737366316,0.358974358974359,0.9615384615384616,0.03571428571428571,0.5153846153846153,0.4907326007326007,47
12.99609861930502,77.60989296975261,0.3131868131868132,0.9615384615384616,0.14285714285714285,0.47692307692307695,0.4900000000000001,48
12.983228606435008,77.55706371707896,0.358974358974359,0.9230769230769231,0.07142857142857142,0.5076923076923077,0.48556776556776565,49
12.9767936,77.61649662633683,0.3443223443223443,0.7692307692307692,0.35714285714285715,0.4307692307692308,0.48300366300366304,50
12.944618567824968,77.61649662633683,0.2967032967032967,1.0,0.07142857142857142,0.49230769230769234,0.4821978021978023,51
12.951053574259975,77.590082,0.21062271062271062,0.9615384615384616,0.32142857142857145,0.3923076923076923,0.47622710622710634,52
12.951053574259975,77.56366737366316,0.34065934065934067,0.9615384615384616,0.03571428571428571,0.4230769230769231,0.4741758241758242,53
13.008968632175034,77.57027103024738,0.38461538461538464,0.7307692307692308,0.14285714285714285,0.7153846153846154,0.4731868131868133,54
12.951053574259975,77.5966856565842,0.29120879120879123,1.0,0.03571428571428571,0.4846153846153846,0.4720879120879121,55
12.970358593564994,77.5966856565842,0.47619047619047616,0.3846153846153846,0.5357142857142857,0.5846153846153846,0.4714652014652015,56
12.970358593564994,77.57027103024738,0.326007326007326,1.0,0.10714285714285714,0.18461538461538463,0.47029304029304037,57
13.002533625740027,77.62310028292103,0.44871794871794873,0.7692307692307692,0.10714285714285714,0.38461538461538464,0.4701465201465202,58
12.983228606435008,77.590082,0.13553113553113552,0.8461538461538461,0.6785714285714286,0.26153846153846155,0.46992673992674,59
12.9767936,77.58347834341579,0.21062271062271062,1.0,0.25,0.3230769230769231,0.46655677655677663,60
12.9767936,77.590082,0.11538461538461539,1.0,0.5357142857142857,0.13076923076923078,0.46637362637362645,61
12.951053574259975,77.57687468683159,0.25824175824175827,1.0,0.07142857142857142,0.4846153846153846,0.4660439560439561,62
12.938183561389963,77.590082,0.25824175824175827,1.0,0.07142857142857142,0.4846153846153846,0.4660439560439561,63
12.983228606435008,77.55046006049476,0.31684981684981683,0.9615384615384616,0.0,0.49230769230769234,0.4644322344322345,64
12.989663612870013,77.58347834341579,0.17032967032967034,1.0,0.32142857142857145,0.3076923076923077,0.4631868131868133,65
12.989663612870013,77.55706371707896,0.36813186813186816,0.8076923076923077,0.07142857142857142,0.5538461538461539,0.45923076923076933,66
12.989663612870013,77.61649662633683,0.21611721611721613,0.9230769230769231,0.2857142857142857,0.38461538461538464,0.4589743589743591,67
12.944618567824968,77.590082,0.2490842490842491,1.0,0.03571428571428571,0.49230769230769234,0.4560073260073261,68
12.951053574259975,77.62310028292103,0.27106227106227104,1.0,0.07142857142857142,0.3153846153846154,0.4542490842490843,69
12.944618567824968,77.5966856565842,0.24725274725274726,0.9230769230769231,0.14285714285714285,0.49230769230769234,0.45362637362637376,70
13.002533625740027,77.60989296975261,0.27472527472527475,1.0,0.0,0.3769230769230769,0.4475824175824177,71
12.957488580694982,77.56366737366316,0.29120879120879123,0.9230769230769231,0.07142857142857142,0.3923076923076923,0.44692307692307703,72
12.938183561389963,77.60989296975261,0.2875457875457875,0.8846153846153846,0.14285714285714285,0.34615384615384615,0.4435897435897437,73
12.970358593564994,77.62970393950523,0.2564102564102564,1.0,0.0,0.4,0.4425641025641026,74
12.944618567824968,77.6032893131684,0.22527472527472528,1.0,0.03571428571428571,0.4230769230769231,0.4395604395604396,75
12.951053574259975,77.61649662633683,0.19963369963369965,1.0,0.03571428571428571,0.4307692307692308,0.43007326007326013,76
12.983228606435008,77.62970393950523,0.2454212454212454,1.0,0.07142857142857142,0.16923076923076924,0.4293772893772894,77
12.957488580694982,77.61649662633683,0.13736263736263737,1.0,0.17857142857142858,0.3769230769230769,0.4283516483516484,78
12.99609861930502,77.62970393950523,0.25457875457875456,1.0,0.03571428571428571,0.19230769230769232,0.42820512820512824,79
12.938183561389963,77.5966856565842,0.19047619047619047,0.9615384615384616,0.10714285714285714,0.3923076923076923,0.42531135531135533,80
12.938183561389963,77.6032893131684,0.15567765567765568,1.0,0.17857142857142858,0.2692307692307692,0.42490842490842495,81
12.983228606435008,77.61649662633683,0.2783882783882784,0.7692307692307692,0.32142857142857145,0.18461538461538463,0.4248717948717949,82
12.951053574259975,77.6032893131684,0.1684981684981685,1.0,0.07142857142857142,0.4230769230769231,0.4239926739926741,83
12.944618567824968,77.56366737366316,0.20146520146520147,0.9615384615384616,0.07142857142857142,0.3923076923076923,0.4225641025641026,84
12.963923587129988,77.56366737366316,0.2032967032967033,1.0,0.07142857142857142,0.26153846153846155,0.42175824175824184,85
12.957488580694982,77.590082,0.20512820512820512,0.8461538461538461,0.21428571428571427,0.4153846153846154,0.4202930402930404,86
12.944618567824968,77.57027103024738,0.23626373626373626,0.8461538461538461,0.10714285714285714,0.49230769230769234,0.41901098901098904,87
12.99609861930502,77.58347834341579,0.11721611721611722,0.9615384615384616,0.2857142857142857,0.25384615384615383,0.41787545787545793,88
12.957488580694982,77.5966856565842,0.27106227106227104,0.8076923076923077,0.07142857142857142,0.5230769230769231,0.4173260073260074,89
12.983228606435008,77.57687468683159,0.26373626373626374,0.8846153846153846,0.07142857142857142,0.3,0.41516483516483527,90
12.9767936,77.62310028292103,0.2600732600732601,0.8461538461538461,0.03571428571428571,0.45384615384615384,0.41040293040293047,91
12.951053574259975,77.58347834341579,0.17399267399267399,1.0,0.03571428571428571,0.3230769230769231,0.4090476190476191,92
12.938183561389963,77.57687468683159,0.18681318681318682,0.8846153846153846,0.14285714285714285,0.4,0.40868131868131874,93
12.963923587129988,77.61649662633683,0.14835164835164835,1.0,0.07142857142857142,0.33076923076923076,0.40670329670329675,94
12.9767936,77.55706371707896,0.1227106227106227,1.0,0.17857142857142858,0.2153846153846154,0.4063369963369964,95
13.002533625740027,77.58347834341579,0.1684981684981685,0.9230769230769231,0.14285714285714285,0.3230769230769231,0.4052014652014653,96
12.99609861930502,77.5966856565842,0.14102564102564102,1.0,0.07142857142857142,0.3230769230769231,0.4030036630036631,97
12.957488580694982,77.60989296975261,0.16483516483516483,0.9615384615384616,0.03571428571428571,0.3923076923076923,0.4007692307692308,98
12.957488580694982,77.55706371707896,0.14835164835164835,1.0,0.07142857142857142,0.25384615384615383,0.3990109890109891,99
13.008968632175034,77.57687468683159,0.3058608058608059,0.6538461538461539,0.10714285714285714,0.5692307692307692,0.3968498168498169,100
12.983228606435008,77.5966856565842,0.2765567765567766,0.6153846153846154,0.25,0.5076923076923077,0.3960073260073261,101
12.99609861930502,77.6032893131684,0.14102564102564102,1.0,0.03571428571428571,0.3153846153846154,0.3950915750915751,102
12.970358593564994,77.62310028292103,0.18681318681318682,0.8461538461538461,0.10714285714285714,0.4461538461538462,0.39461538461538465,103
12.938183561389963,77.57027103024738,0.16117216117216118,0.9230769230769231,0.03571428571428571,0.4461538461538462,0.39315018315018324,104
12.9767936,77.55046006049476,0.09706959706959707,1.0,0.10714285714285714,0.27692307692307694,0.387948717948718,105
12.957488580694982,77.62310028292103,0.1391941391941392,1.0,0.03571428571428571,0.24615384615384617,0.38743589743589746,106
13.002533625740027,77.590082,0.07509157509157509,1.0,0.21428571428571427,0.13076923076923078,0.38597069597069605,107
12.983228606435008,77.58347834341579,0.13186813186813187,0.9615384615384616,0.10714285714285714,0.2076923076923077,0.38340659340659344,108
12.99609861930502,77.590082,0.1336996336996337,0.8461538461538461,0.25,0.25384615384615383,0.3827106227106228,109
13.008968632175034,77.61649662633683,0.16117216117216118,0.9615384615384616,0.03571428571428571,0.16923076923076924,0.37699633699633706,110
12.944618567824968,77.58347834341579,0.14285714285714285,0.8461538461538461,0.14285714285714285,0.35384615384615387,0.37494505494505503,111
12.963923587129988,77.55706371707896,0.0989010989010989,1.0,0.07142857142857142,0.2,0.37384615384615394,112
12.944618567824968,77.60989296975261,0.11355311355311355,1.0,0.0,0.27692307692307694,0.37311355311355315,113
12.970358593564994,77.55046006049476,0.08791208791208792,1.0,0.03571428571428571,0.27692307692307694,0.37,114
12.957488580694982,77.6032893131684,0.15384615384615385,0.9230769230769231,0.0,0.2923076923076923,0.36769230769230776,115
12.983228606435008,77.56366737366316,0.15018315018315018,0.8461538461538461,0.14285714285714285,0.23846153846153847,0.3663369963369964,116
12.931748554954956,77.590082,0.09706959706959707,1.0,0.0,0.2692307692307692,0.36575091575091584,117
12.983228606435008,77.62310028292103,0.11538461538461539,1.0,0.0,0.13846153846153847,0.36000000000000004,118
12.951053574259975,77.60989296975261,0.07875457875457875,1.0,0.0,0.25384615384615383,0.35688644688644694,119
12.957488580694982,77.55046006049476,0.04212454212454213,0.9230769230769231,0.21428571428571427,0.15384615384615385,0.3520146520146521,120
13.008968632175034,77.590082,0.054945054945054944,1.0,0.10714285714285714,0.05384615384615385,0.34879120879120884,121
12.963923587129988,77.62310028292103,0.0695970695970696,1.0,0.0,0.2076923076923077,0.34860805860805866,122
13.015403638610039,77.57687468683159,0.09523809523809523,0.9615384615384616,0.03571428571428571,0.14615384615384616,0.3483150183150184,123
12.963923587129988,77.62970393950523,0.05860805860805861,1.0,0.0,0.19230769230769232,0.34267399267399273,124
13.015403638610039,77.58347834341579,0.07142857142857142,1.0,0.0,0.13076923076923078,0.3416483516483517,125
12.938183561389963,77.58347834341579,0.18681318681318682,0.6538461538461539,0.14285714285714285,0.3923076923076923,0.33868131868131873,126
13.015403638610039,77.590082,0.038461538461538464,1.0,0.07142857142857142,0.06153846153846154,0.3358241758241759,127
12.957488580694982,77.62970393950523,0.06593406593406594,1.0,0.0,0.07692307692307693,0.33406593406593416,128
12.989663612870013,77.62310028292103,0.07509157509157509,0.9615384615384616,0.0,0.13846153846153847,0.3323443223443224,129
12.951053574259975,77.55706371707896,0.06043956043956044,1.0,0.0,0.07692307692307693,0.33186813186813197,130
12.970358593564994,77.55706371707896,0.04945054945054945,1.0,0.0,0.11538461538461539,0.33131868131868136,131
12.970358593564994,77.56366737366316,0.023809523809523808,1.0,0.03571428571428571,0.08461538461538462,0.32512820512820517,132
13.002533625740027,77.6032893131684,0.054945054945054944,0.9615384615384616,0.0,0.14615384615384616,0.3250549450549451,133
12.9767936,77.56366737366316,0.08241758241758242,0.8846153846153846,0.07142857142857142,0.12307692307692308,0.324945054945055,134
13.008968632175034,77.60989296975261,0.03296703296703297,1.0,0.0,0.1,0.32318681318681325,135
12.989663612870013,77.590082,0.18864468864468864,0.46153846153846156,0.35714285714285715,0.3230769230769231,0.3176556776556777,136
13.002533625740027,77.5966856565842,0.03663003663003663,0.9230769230769231,0.07142857142857142,0.1076923076923077,0.3166300366300367,137
13.008968632175034,77.5966856565842,0.018315018315018316,1.0,0.0,0.07692307692307693,0.31501831501831506,138
13.015403638610039,77.5966856565842,0.018315018315018316,1.0,0.0,0.06153846153846154,0.3134798534798535,139
13.008968632175034,77.6032893131684,0.01098901098901099,1.0,0.0,0.046153846153846156,0.30901098901098906,140
13.015403638610039,77.6032893131684,0.003663003663003663,1.0,0.0,0.03076923076923077,0.3045421245421246,141
13.015403638610039,77.60989296975261,0.007326007326007326,1.0,0.0,0.015384615384615385,0.3044688644688645,142
12.989663612870013,77.62970393950523,0.003663003663003663,1.0,0.0,0.007692307692307693,0.30223443223443225,143
12.989663612870013,77.5966856565842,0.21062271062271062,0.3846153846153846,0.2857142857142857,0.4461538461538462,0.3013919413919414,144
13.021838645045046,77.590082,0.018315018315018316,0.9230769230769231,0.03571428571428571,0.038461538461538464,0.2952380952380953,145
13.008968632175034,77.58347834341579,0.14285714285714285,0.6538461538461539,0.07142857142857142,0.23846153846153847,0.2914285714285715,146
12.963923587129988,77.55046006049476,0.04212454212454213,0.7307692307692308,0.03571428571428571,0.17692307692307693,0.260915750915751,147
